0.0 CID657435,0.023
0.0 CID658190,0.023
0.0 CID2998675,0.023
0.0 CID1285301,0.023
0.0 CID1280861,0.023
0.0 CID2877135,0.023
0.0 CID665773,0.023
0.0 CID2921622,0.023
0.0 CID650443,0.023
0.0 CID1075715,0.023
0.0 CID801753,0.023
0.0 CID3237290,0.023
0.0 CID662938,0.023
0.0 CID3245100,0.022
0.0 CID882248,0.022
0.0 CID2293901,0.022
0.0 CID658701,0.022
0.0 CID2921003,0.022
0.0 CID665715,0.022
0.0 CID1256582,0.022
0.0 CID3236669,0.022
0.0 CID3243029,0.022
0.0 CID2997670,0.022
0.0 CID654534,0.022
0.0 CID2997722,0.022
0.0 CID874628,0.022
0.0 CID1320138,0.022
0.0 CID2937596,0.022
0.0 CID661480,0.022
0.0 CID2524239,0.022
0.0 CID651310,0.022
0.0 CID333140,0.022
0.0 CID609629,0.022
0.0 CID663820,0.022
0.0 CID2866174,0.022
0.0 CID3237880,0.022
0.0 CID893110,0.022
0.0 CID648208,0.022
0.0 CID650952,0.022
0.0 CID3239101,0.022
0.0 CID1079729,0.022
0.0 CID984539,0.022
0.0 CID2964341,0.021
0.0 CID1250592,0.021
0.0 CID3238400,0.021
0.0 CID2999280,0.021
0.0 CID2998742,0.021
0.0 CID1088061,0.021
0.0 CID2079471,0.021
0.0 CID3239808,0.021
0.0 CID3242908,0.021
0.0 CID1626931,0.021
0.0 CID665796,0.021
0.0 CID2837583,0.021
0.0 CID667351,0.021
0.0 CID667036,0.021
0.0 CID3240670,0.021
0.0 CID3235803,0.021
0.0 CID665121,0.021
0.0 CID3245790,0.021
0.0 CID789790,0.021
0.0 CID209044,0.021
0.0 CID3238365,0.021
0.0 CID652658,0.02
0.0 CID2999510,0.02
0.0 CID975463,0.02
0.0 CID574188,0.02
0.0 CID1713558,0.02
0.0 CID2148459,0.02
0.0 CID728877,0.02
0.0 CID1987299,0.02
0.0 CID3585388,0.02
0.0 CID2116892,0.02
0.0 CID652855,0.02
0.0 CID2224409,0.02
0.0 CID654882,0.02
0.0 CID658078,0.02
0.0 CID666294,0.02
0.0 CID2845604,0.02
0.0 CID3243616,0.02
0.0 CID662670,0.02
0.0 CID3239064,0.02
0.0 CID2955698,0.019
0.0 CID2200198,0.019
0.0 CID659874,0.019
0.0 CID3240005,0.019
0.0 CID1277944,0.019
0.0 CID2999393,0.019
0.0 CID652922,0.019
0.0 CID644547,0.019
0.0 CID1204651,0.019
0.0 CID2153037,0.019
0.0 CID314325,0.019
0.0 CID2083153,0.019
0.0 CID2197921,0.019
0.0 CID977141,0.019
0.0 CID2997860,0.019
0.0 CID2997841,0.019
0.0 CID3237575,0.019
0.0 CID1107693,0.019
0.0 CID558609,0.019
0.0 CID654179,0.019
0.0 CID3240473,0.019
0.0 CID646009,0.019
0.0 CID4303182,0.019
0.0 CID1082976,0.019
0.0 CID2946283,0.019
0.0 CID647205,0.019
0.0 CID663316,0.019
0.0 CID665246,0.018
0.0 CID4029817,0.018
0.0 CID662618,0.018
0.0 CID2999105,0.018
0.0 CID2863460,0.018
0.0 CID2934240,0.018
0.0 CID665794,0.018
0.0 CID654617,0.018
1.0 CID5281670,0.018
0.0 CID2565169,0.018
0.0 CID3432756,0.018
0.0 CID652935,0.018
0.0 CID3237253,0.018
0.0 CID2145539,0.018
0.0 CID1284154,0.018
0.0 CID3242635,0.018
0.0 CID3000224,0.018
0.0 CID3237035,0.018
0.0 CID3244016,0.018
0.0 CID3239193,0.018
0.0 CID650885,0.018
0.0 CID2079854,0.018
0.0 CID2998530,0.018
0.0 CID3245720,0.018
0.0 CID1244626,0.018
0.0 CID2369627,0.018
0.0 CID2093949,0.018
0.0 CID651393,0.018
0.0 CID649355,0.018
0.0 CID1045996,0.017
0.0 CID660398,0.017
0.0 CID651550,0.017
0.0 CID2396387,0.017
0.0 CID3236751,0.017
0.0 CID2941476,0.017
0.0 CID2937349,0.017
0.0 CID3243084,0.017
0.0 CID3242557,0.017
0.0 CID649497,0.017
0.0 CID3245660,0.017
0.0 CID658491,0.017
0.0 CID2962084,0.017
0.0 CID3240405,0.017
0.0 CID674305,0.017
0.0 CID3241803,0.017
0.0 CID649994,0.017
0.0 CID1314349,0.017
0.0 CID653003,0.017
0.0 CID2999717,0.017
0.0 CID680874,0.017
0.0 CID3238061,0.017
0.0 CID4557441,0.017
0.0 CID3239429,0.017
0.0 CID2202776,0.017
0.0 CID663632,0.017
0.0 CID645878,0.017
0.0 CID654888,0.017
0.0 CID1257632,0.017
0.0 CID2927348,0.017
0.0 CID655078,0.017
0.0 CID2179616,0.017
0.0 CID3243422,0.017
0.0 CID2998064,0.016
0.0 CID1969317,0.016
0.0 CID3237787,0.016
0.0 CID3245138,0.016
0.0 CID658318,0.016
0.0 CID648922,0.016
0.0 CID665874,0.016
0.0 CID727608,0.016
0.0 CID1301492,0.016
0.0 CID652931,0.016
0.0 CID3240981,0.016
0.0 CID650452,0.016
0.0 CID649348,0.016
0.0 CID664960,0.016
0.0 CID2945000,0.016
0.0 CID646672,0.016
0.0 CID1313295,0.016
0.0 CID651004,0.016
0.0 CID3155067,0.016
0.0 CID2241597,0.016
1.0 CID648607,0.016
0.0 CID664628,0.016
0.0 CID3241572,0.016
0.0 CID2961832,0.016
0.0 CID651339,0.016
0.0 CID660053,0.016
0.0 CID652456,0.016
0.0 CID2982275,0.016
0.0 CID5061566,0.016
0.0 CID2927784,0.016
0.0 CID659296,0.016
0.0 CID2312317,0.016
0.0 CID665337,0.016
0.0 CID2558285,0.016
0.0 CID661301,0.016
0.0 CID3245568,0.016
0.0 CID729251,0.016
0.0 CID2216686,0.016
0.0 CID2966489,0.016
0.0 CID2204979,0.016
0.0 CID1021981,0.015
0.0 CID3236111,0.015
0.0 CID656124,0.015
0.0 CID2890313,0.015
0.0 CID665317,0.015
0.0 CID3245845,0.015
0.0 CID2945782,0.015
0.0 CID46372,0.015
0.0 CID3242931,0.015
0.0 CID645640,0.015
0.0 CID2119296,0.015
0.0 CID663742,0.015
0.0 CID665639,0.015
0.0 CID665584,0.015
0.0 CID650305,0.015
0.0 CID1250062,0.015
0.0 CID653453,0.015
0.0 CID722251,0.015
0.0 CID647455,0.015
0.0 CID3236772,0.015
0.0 CID658488,0.015
0.0 CID2961861,0.015
0.0 CID2998542,0.015
0.0 CID666188,0.015
0.0 CID2369444,0.015
0.0 CID646460,0.015
0.0 CID663413,0.015
0.0 CID645334,0.015
0.0 CID662979,0.015
0.0 CID3245343,0.015
0.0 CID647210,0.015
0.0 CID783795,0.015
0.0 CID4573848,0.015
0.0 CID1290567,0.015
0.0 CID2159327,0.015
0.0 CID2999557,0.015
0.0 CID659197,0.015
0.0 CID1548582,0.015
0.0 CID651220,0.015
0.0 CID645635,0.015
0.0 CID3237473,0.015
0.0 CID645385,0.015
0.0 CID1071005,0.015
0.0 CID3245126,0.015
0.0 CID3240189,0.015
0.0 CID3236568,0.015
0.0 CID1165981,0.015
0.0 CID2998367,0.015
0.0 CID664594,0.015
0.0 CID2999239,0.015
0.0 CID658441,0.014
0.0 CID2157678,0.014
0.0 CID644720,0.014
0.0 CID646965,0.014
0.0 CID3239355,0.014
0.0 CID2124987,0.014
0.0 CID3239643,0.014
0.0 CID3242885,0.014
0.0 CID654375,0.014
0.0 CID650810,0.014
0.0 CID3244131,0.014
0.0 CID2667950,0.014
0.0 CID653904,0.014
0.0 CID3242077,0.014
0.0 CID645619,0.014
0.0 CID2962157,0.014
0.0 CID1429145,0.014
0.0 CID640708,0.014
0.0 CID3239651,0.014
0.0 CID2090896,0.014
0.0 CID3241295,0.014
0.0 CID735687,0.014
0.0 CID3239088,0.014
0.0 CID236781,0.014
0.0 CID3236643,0.014
0.0 CID658934,0.014
0.0 CID921158,0.014
0.0 CID3243407,0.014
0.0 CID645294,0.014
0.0 CID1307470,0.014
0.0 CID2998738,0.014
0.0 CID3244300,0.014
0.0 CID3238223,0.014
0.0 CID744877,0.014
0.0 CID672062,0.014
0.0 CID3241392,0.014
0.0 CID2999978,0.014
0.0 CID884599,0.014
0.0 CID3620068,0.014
0.0 CID2945485,0.014
0.0 CID653456,0.014
0.0 CID3238634,0.014
0.0 CID663943,0.014
0.0 CID2953451,0.014
0.0 CID2312918,0.014
0.0 CID2153215,0.014
0.0 CID3238383,0.013
0.0 CID2999553,0.013
0.0 CID3240846,0.013
0.0 CID3242352,0.013
0.0 CID1310640,0.013
0.0 CID664839,0.013
0.0 CID2998696,0.013
0.0 CID795113,0.013
0.0 CID3239197,0.013
0.0 CID3383442,0.013
0.0 CID2975615,0.013
0.0 CID644601,0.013
0.0 CID664649,0.013
0.0 CID2974700,0.013
0.0 CID652387,0.013
0.0 CID645273,0.013
0.0 CID2115251,0.013
0.0 CID2997717,0.013
0.0 CID1252359,0.013
0.0 CID2108763,0.013
0.0 CID1733533,0.013
0.0 CID700564,0.013
0.0 CID645505,0.013
0.0 CID1288791,0.013
0.0 CID767427,0.013
0.0 CID1260996,0.013
0.0 CID2915784,0.013
0.0 CID1345345,0.013
0.0 CID1259463,0.013
0.0 CID3241172,0.013
0.0 CID3238028,0.013
0.0 CID867714,0.013
0.0 CID3239733,0.013
0.0 CID3243475,0.013
0.0 CID266964,0.013
0.0 CID646607,0.013
0.0 CID658286,0.013
0.0 CID646269,0.013
0.0 CID647741,0.013
0.0 CID665766,0.013
0.0 CID1282353,0.013
0.0 CID695392,0.013
0.0 CID1301910,0.013
0.0 CID652348,0.013
0.0 CID658969,0.013
0.0 CID2998131,0.013
0.0 CID3239414,0.013
0.0 CID2245986,0.013
0.0 CID2942858,0.013
0.0 CID2190341,0.013
0.0 CID666555,0.013
0.0 CID704306,0.013
0.0 CID4537203,0.013
0.0 CID648989,0.013
0.0 CID2538604,0.013
0.0 CID663819,0.013
0.0 CID1880161,0.013
0.0 CID3237093,0.013
0.0 CID2087479,0.013
0.0 CID1262080,0.013
0.0 CID3243800,0.013
0.0 CID3237633,0.013
0.0 CID2945494,0.013
0.0 CID987772,0.013
0.0 CID665275,0.013
0.0 CID663162,0.013
0.0 CID3788105,0.013
0.0 CID665549,0.013
0.0 CID3242977,0.013
0.0 CID2997788,0.013
0.0 CID2998256,0.013
0.0 CID4079117,0.013
0.0 CID2217920,0.013
0.0 CID2770892,0.013
0.0 CID1044857,0.013
0.0 CID660384,0.012
0.0 CID662091,0.012
0.0 CID1161245,0.012
0.0 CID3244021,0.012
0.0 CID644533,0.012
0.0 CID644800,0.012
0.0 CID3239491,0.012
0.0 CID2153160,0.012
0.0 CID2999197,0.012
0.0 CID3101178,0.012
0.0 CID925202,0.012
0.0 CID660141,0.012
0.0 CID1811202,0.012
0.0 CID3236876,0.012
0.0 CID3245290,0.012
0.0 CID2860287,0.012
0.0 CID651872,0.012
0.0 CID2842627,0.012
0.0 CID1113906,0.012
0.0 CID666497,0.012
0.0 CID2970168,0.012
0.0 CID654623,0.012
0.0 CID650139,0.012
0.0 CID3243554,0.012
0.0 CID661659,0.012
0.0 CID3245208,0.012
0.0 CID2595628,0.012
0.0 CID656138,0.012
0.0 CID3245807,0.012
0.0 CID662045,0.012
0.0 CID2971650,0.012
0.0 CID645553,0.012
0.0 CID653906,0.012
0.0 CID1964780,0.012
0.0 CID2999859,0.012
0.0 CID3237798,0.012
0.0 CID2937278,0.012
0.0 CID2975802,0.012
0.0 CID2998381,0.012
0.0 CID3240152,0.012
0.0 CID660943,0.012
0.0 CID727593,0.012
0.0 CID2946698,0.012
0.0 CID3235710,0.012
0.0 CID3242188,0.012
0.0 CID2219007,0.012
0.0 CID2612492,0.012
0.0 CID2229706,0.012
0.0 CID665446,0.012
0.0 CID2855847,0.012
0.0 CID4244757,0.012
0.0 CID661105,0.012
0.0 CID759972,0.012
0.0 CID654550,0.012
0.0 CID3245248,0.012
0.0 CID3235681,0.012
0.0 CID3241089,0.012
0.0 CID2997944,0.012
0.0 CID3239783,0.012
0.0 CID665972,0.012
0.0 CID663873,0.012
0.0 CID664177,0.012
0.0 CID3239255,0.012
0.0 CID899532,0.012
0.0 CID3245984,0.012
0.0 CID3242951,0.012
0.0 CID650099,0.012
0.0 CID1538720,0.012
0.0 CID1266325,0.012
0.0 CID651618,0.012
0.0 CID3237025,0.012
0.0 CID2878727,0.012
0.0 CID5090790,0.012
0.0 CID654459,0.012
0.0 CID3244051,0.012
0.0 CID559842,0.012
0.0 CID1974879,0.012
0.0 CID666211,0.012
0.0 CID2999528,0.012
0.0 CID3239372,0.012
0.0 CID3243068,0.012
0.0 CID4117902,0.012
0.0 CID665272,0.012
0.0 CID520428,0.012
0.0 CID2165562,0.012
0.0 CID666462,0.012
0.0 CID3237519,0.012
0.0 CID4748,0.012
0.0 CID2223306,0.011
0.0 CID2868052,0.011
0.0 CID3238552,0.011
0.0 CID2095442,0.011
0.0 CID645192,0.011
0.0 CID2103134,0.011
0.0 CID3245595,0.011
0.0 CID4349595,0.011
0.0 CID644450,0.011
0.0 CID663173,0.011
0.0 CID656372,0.011
0.0 CID2152933,0.011
0.0 CID665458,0.011
0.0 CID646301,0.011
0.0 CID3245235,0.011
0.0 CID2060107,0.011
0.0 CID2974284,0.011
0.0 CID2079613,0.011
0.0 CID716651,0.011
0.0 CID4454613,0.011
0.0 CID2116404,0.011
0.0 CID2936474,0.011
0.0 CID2380105,0.011
0.0 CID847124,0.011
0.0 CID3243325,0.011
0.0 CID3245260,0.011
0.0 CID3245611,0.011
0.0 CID2160236,0.011
0.0 CID660923,0.011
0.0 CID3240306,0.011
0.0 CID1294303,0.011
0.0 CID763455,0.011
0.0 CID3236013,0.011
0.0 CID3239488,0.011
0.0 CID648911,0.011
0.0 CID655290,0.011
0.0 CID655433,0.011
0.0 CID2085261,0.011
0.0 CID2153028,0.011
0.0 CID1247265,0.011
0.0 CID659070,0.011
0.0 CID1257729,0.011
0.0 CID657882,0.011
0.0 CID645669,0.011
0.0 CID650566,0.011
0.0 CID2952938,0.011
0.0 CID3593871,0.011
0.0 CID667151,0.011
0.0 CID4454678,0.011
0.0 CID2116789,0.011
0.0 CID1244346,0.011
0.0 CID2997421,0.011
0.0 CID645261,0.011
0.0 CID647966,0.011
0.0 CID5063649,0.011
0.0 CID2207293,0.011
0.0 CID645000,0.011
0.0 CID3241696,0.011
0.0 CID3238101,0.011
0.0 CID666137,0.011
0.0 CID3245599,0.011
0.0 CID649746,0.011
0.0 CID3244475,0.011
0.0 CID2089374,0.011
0.0 CID661205,0.011
0.0 CID657612,0.011
0.0 CID646294,0.011
0.0 CID3239602,0.011
1.0 CID892621,0.011
0.0 CID1488927,0.011
0.0 CID3244398,0.011
0.0 CID4219491,0.011
0.0 CID2119478,0.011
0.0 CID655425,0.011
0.0 CID664516,0.011
0.0 CID600579,0.011
0.0 CID785593,0.011
0.0 CID2907785,0.011
0.0 CID1243721,0.011
0.0 CID1040497,0.011
0.0 CID1249341,0.011
0.0 CID1045984,0.011
0.0 CID1264009,0.011
0.0 CID645038,0.011
0.0 CID2159444,0.011
0.0 CID659888,0.011
0.0 CID3238382,0.011
0.0 CID3240265,0.011
0.0 CID2998212,0.011
0.0 CID649848,0.011
0.0 CID1292318,0.011
0.0 CID665752,0.011
0.0 CID2969061,0.011
0.0 CID3950427,0.011
0.0 CID2983626,0.011
0.0 CID656222,0.011
0.0 CID659818,0.011
0.0 CID3238482,0.011
0.0 CID3243221,0.011
0.0 CID3241123,0.011
0.0 CID2558417,0.011
0.0 CID2953998,0.01
0.0 CID1254653,0.01
0.0 CID3242456,0.01
0.0 CID665064,0.01
0.0 CID653175,0.01
0.0 CID667104,0.01
0.0 CID4987317,0.01
0.0 CID2356954,0.01
0.0 CID2049127,0.01
0.0 CID648249,0.01
0.0 CID659195,0.01
0.0 CID995433,0.01
0.0 CID661443,0.01
0.0 CID563808,0.01
0.0 CID3075496,0.01
0.0 CID666207,0.01
0.0 CID658283,0.01
0.0 CID645617,0.01
0.0 CID662241,0.01
0.0 CID1302858,0.01
0.0 CID664481,0.01
0.0 CID5074,0.01
0.0 CID645003,0.01
0.0 CID1108175,0.01
0.0 CID662949,0.01
0.0 CID892523,0.01
0.0 CID3000205,0.01
0.0 CID650111,0.01
0.0 CID3242168,0.01
0.0 CID666651,0.01
0.0 CID2366808,0.01
0.0 CID655184,0.01
0.0 CID1893668,0.01
0.0 CID2575322,0.01
0.0 CID3245974,0.01
0.0 CID664863,0.01
0.0 CID2966730,0.01
0.0 CID655571,0.01
0.0 CID3243125,0.01
0.0 CID655819,0.01
0.0 CID648336,0.01
0.0 CID3238191,0.01
0.0 CID667398,0.01
0.0 CID653268,0.01
0.0 CID2546768,0.01
0.0 CID2612899,0.01
0.0 CID3235847,0.01
0.0 CID3244217,0.01
0.0 CID3442155,0.01
0.0 CID654688,0.01
0.0 CID754067,0.01
0.0 CID2127267,0.01
0.0 CID664189,0.01
0.0 CID666071,0.01
0.0 CID753474,0.01
0.0 CID2998796,0.01
0.0 CID1124532,0.01
0.0 CID567982,0.01
0.0 CID4228694,0.01
0.0 CID2086934,0.01
0.0 CID3236300,0.01
0.0 CID3240888,0.01
0.0 CID661717,0.01
0.0 CID651562,0.01
0.0 CID2293581,0.01
0.0 CID652924,0.01
0.0 CID2159398,0.01
0.0 CID3237175,0.01
0.0 CID2972664,0.01
0.0 CID2945968,0.01
0.0 CID2187895,0.01
0.0 CID788732,0.01
0.0 CID3244384,0.01
0.0 CID3000159,0.01
0.0 CID667312,0.01
0.0 CID650026,0.01
0.0 CID649391,0.01
0.0 CID667137,0.01
0.0 CID2158895,0.01
0.0 CID2997934,0.01
0.0 CID2159358,0.01
0.0 CID2234313,0.01
0.0 CID4569772,0.01
0.0 CID3235942,0.01
0.0 CID2866440,0.01
0.0 CID3242349,0.01
0.0 CID2999480,0.01
0.0 CID2999560,0.01
0.0 CID3238741,0.01
0.0 CID653967,0.01
0.0 CID998049,0.01
0.0 CID660619,0.01
0.0 CID652572,0.01
0.0 CID2970764,0.01
0.0 CID1245692,0.01
0.0 CID647652,0.01
0.0 CID663996,0.01
0.0 CID649715,0.01
0.0 CID659610,0.01
0.0 CID3120812,0.01
0.0 CID2346073,0.01
0.0 CID1263019,0.01
0.0 CID2368420,0.01
0.0 CID2530255,0.01
0.0 CID662856,0.01
0.0 CID646426,0.01
0.0 CID653150,0.01
0.0 CID645171,0.01
0.0 CID663406,0.01
0.0 CID660057,0.01
0.0 CID654682,0.01
0.0 CID2989139,0.01
0.0 CID664817,0.01
0.0 CID3244631,0.01
0.0 CID653466,0.01
0.0 CID3244603,0.01
0.0 CID2200182,0.01
0.0 CID2102349,0.01
0.0 CID1073210,0.01
0.0 CID2998045,0.01
0.0 CID3244591,0.01
0.0 CID1003571,0.01
0.0 CID2998964,0.01
0.0 CID1295669,0.01
0.0 CID4454610,0.01
0.0 CID1248524,0.01
0.0 CID1305960,0.01
0.0 CID2081422,0.01
0.0 CID3235874,0.01
0.0 CID3238707,0.01
0.0 CID3240052,0.01
0.0 CID648362,0.01
0.0 CID2947800,0.01
0.0 CID3237132,0.01
0.0 CID646043,0.01
0.0 CID2828683,0.01
0.0 CID2065764,0.01
0.0 CID2223954,0.01
0.0 CID662603,0.01
0.0 CID3238476,0.01
0.0 CID653178,0.009
0.0 CID2128421,0.009
0.0 CID653071,0.009
0.0 CID1244312,0.009
0.0 CID654765,0.009
0.0 CID2125074,0.009
0.0 CID651813,0.009
0.0 CID3241367,0.009
0.0 CID2116753,0.009
0.0 CID574171,0.009
0.0 CID665759,0.009
0.0 CID2125605,0.009
0.0 CID3243811,0.009
0.0 CID653335,0.009
0.0 CID666557,0.009
0.0 CID2999752,0.009
0.0 CID3238538,0.009
0.0 CID3235655,0.009
0.0 CID2997824,0.009
0.0 CID2229146,0.009
0.0 CID2082426,0.009
0.0 CID3242072,0.009
0.0 CID2238233,0.009
0.0 CID663027,0.009
0.0 CID651582,0.009
0.0 CID3236927,0.009
0.0 CID3243922,0.009
0.0 CID651137,0.009
0.0 CID665809,0.009
0.0 CID1094029,0.009
0.0 CID3236604,0.009
0.0 CID657946,0.009
0.0 CID3243632,0.009
0.0 CID2976225,0.009
0.0 CID2126261,0.009
0.0 CID802092,0.009
0.0 CID658727,0.009
0.0 CID2829677,0.009
0.0 CID649304,0.009
0.0 CID1292683,0.009
0.0 CID2913340,0.009
0.0 CID944135,0.009
0.0 CID1249482,0.009
0.0 CID653946,0.009
0.0 CID3239340,0.009
0.0 CID3237776,0.009
0.0 CID645695,0.009
0.0 CID2335673,0.009
0.0 CID653892,0.009
0.0 CID3593873,0.009
0.0 CID652155,0.009
0.0 CID1085969,0.009
0.0 CID663286,0.009
0.0 CID2999680,0.009
0.0 CID665319,0.009
0.0 CID650198,0.009
0.0 CID664760,0.009
0.0 CID3241209,0.009
0.0 CID2998252,0.009
0.0 CID3243122,0.009
0.0 CID4621093,0.009
0.0 CID3243903,0.009
0.0 CID2297784,0.009
0.0 CID3235722,0.009
0.0 CID3235957,0.009
0.0 CID3237887,0.009
0.0 CID3239004,0.009
0.0 CID2963560,0.009
0.0 CID3239918,0.009
0.0 CID2421595,0.009
0.0 CID3244983,0.009
0.0 CID3245259,0.009
0.0 CID3242295,0.009
0.0 CID1504192,0.009
0.0 CID3236485,0.009
0.0 CID2972885,0.009
0.0 CID2100927,0.009
0.0 CID646321,0.009
0.0 CID2221235,0.009
0.0 CID2999372,0.009
0.0 CID2388859,0.009
0.0 CID2997963,0.009
0.0 CID649115,0.009
0.0 CID828741,0.009
0.0 CID2401357,0.009
0.0 CID2151298,0.009
0.0 CID4617012,0.009
0.0 CID2098834,0.009
0.0 CID2962149,0.009
0.0 CID3239338,0.009
0.0 CID715043,0.009
0.0 CID2150680,0.009
0.0 CID3236868,0.009
0.0 CID2346465,0.009
0.0 CID644415,0.009
0.0 CID3480341,0.009
0.0 CID663276,0.009
0.0 CID660938,0.009
0.0 CID662736,0.009
0.0 CID3239344,0.009
0.0 CID1248838,0.009
0.0 CID662888,0.009
0.0 CID1303328,0.009
0.0 CID662887,0.009
0.0 CID2059848,0.009
0.0 CID663827,0.009
0.0 CID2294624,0.009
0.0 CID644469,0.009
0.0 CID2201239,0.009
0.0 CID2051855,0.009
0.0 CID652372,0.009
0.0 CID2434650,0.009
0.0 CID652807,0.009
0.0 CID660019,0.009
0.0 CID2999933,0.009
0.0 CID2560398,0.009
0.0 CID652482,0.009
0.0 CID722169,0.009
0.0 CID2673081,0.009
0.0 CID2304054,0.009
0.0 CID653849,0.009
0.0 CID3240840,0.009
0.0 CID2295450,0.009
0.0 CID659671,0.009
0.0 CID3238060,0.009
0.0 CID645355,0.009
0.0 CID646704,0.009
0.0 CID3600430,0.009
0.0 CID2344996,0.009
0.0 CID2998225,0.009
0.0 CID651076,0.009
0.0 CID2087430,0.009
0.0 CID666622,0.009
0.0 CID1039727,0.009
0.0 CID1077711,0.009
0.0 CID2630328,0.009
0.0 CID3242446,0.009
0.0 CID3237438,0.009
0.0 CID2153101,0.009
0.0 CID1736179,0.009
0.0 CID2617582,0.009
0.0 CID2998335,0.009
0.0 CID663725,0.009
0.0 CID2980124,0.009
0.0 CID1303721,0.009
0.0 CID648120,0.009
0.0 CID2415016,0.009
0.0 CID1250293,0.009
0.0 CID2998353,0.009
0.0 CID663619,0.009
0.0 CID3245685,0.009
0.0 CID654047,0.009
0.0 CID899074,0.009
0.0 CID66644,0.009
0.0 CID3244279,0.009
